repository_id,evidence_id,provider,project_id,metric,publication_timestamp,retrieval_timestamp,validation_status,confidence,source_url,price_usd,market_cap_usd,fdv_usd,circulating_supply,total_supply,max_supply,total_volume_usd,market_cap_rank,categories,ath_usd,ath_date,atl_usd,atl_date
coingecko-market:pendle:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:cda99bcbc40b3ba95b14d8e14ee4215f34620a7cce19686c1cfe6d2b0d90583c,coingecko,pendle,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T12:45:09.565304+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/pendle/history?date=15-12-2025&localization=false,2.0993918219430614,344411987.5066137,,,,,20275446.934320975,,,,,,
coingecko-market:pendle:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:74f7f3139647803c08b6cc4cb1b13610575923e219b191802e06a249b436546f,coingecko,pendle,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T12:45:06.829604+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/pendle/history?date=15-01-2026&localization=false,2.24865246905104,379530668.50435114,,,,,42206821.17911329,,,,,,
coingecko-market:pendle:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:ca60204b3cdbe464f68c1fe1f1e251c9d408dcb3deff1255b61728e5a8299d11,coingecko,pendle,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T12:43:33.748628+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/pendle/history?date=15-02-2026&localization=false,1.2958586325841983,213531376.10288808,,,,,61885209.73460132,,,,,,
coingecko-market:pendle:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:9b3980f7077df2de7fdf5f8c669083a3f28a7b9d776f39accdf837b001e9c66f,coingecko,pendle,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T12:43:31.008720+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/pendle/history?date=15-03-2026&localization=false,1.2666954801781132,209669850.29468352,,,,,17871920.411658745,,,,,,
coingecko-market:pendle:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:26f63a58028a08dac475d8ca7625bc0fda66de5514012c92a175a51510b4ba34,coingecko,pendle,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T12:43:28.263099+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/pendle/history?date=15-04-2026&localization=false,1.0527337234339418,175566432.0596086,,,,,25533400.28677441,,,,,,
coingecko-market:pendle:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:be99123719df4a99e1448d86cc17b9924f5126e869af21da78da4b4ab8c5b753,coingecko,pendle,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T12:43:25.525134+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/pendle/history?date=15-05-2026&localization=false,2.0152235898540822,343380348.6999221,,,,,47340054.160629906,,,,,,
coingecko-market:pendle:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:f782069e9702029c1dfa8be2c2f2079d14bcdaba1a5f32ef853efce3fa778eb2,coingecko,pendle,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T12:43:22.776630+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/pendle/history?date=15-06-2026&localization=false,1.3798795688976235,235771392.6568113,,,,,33400897.356261194,,,,,,
coingecko-market:polkadot:current_snapshot:2026-07-12T12:46:46.874Z,historical-evidence:market-v1:25dc89db58154e84ed987e6aefe73c982538035ccc3c4b32d2e08530a1222dbb,coingecko,polkadot,current_snapshot,2026-07-12T12:46:46.874Z,2026-07-12T12:46:53.693233+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/polkadot?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,0.846697,1433273744,1433278502,1692922038.118767,1692927658.385497,2100000000.0,67424750,54,Smart Contract Platform;Polkadot Ecosystem;BNB Chain Ecosystem;Arbitrum Ecosystem;Ethereum Ecosystem;Optimism Ecosystem;Base Ecosystem;Proof of Stake (PoS);Layer 0 (L0);Pantera Capital Portfolio;GMCI 30 Index;GMCI Index;Made in USA;Coinbase 50 Index;Governance;Base Native,54.98,2021-11-04T14:10:09.301Z,0.799279,2026-06-28T23:00:26.988Z
coingecko-market:polkadot:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:17105ca0fdc09aca844d020c85ec3dec5baecb9d7d364fd1bc3d72fe7761160b,coingecko,polkadot,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T12:50:24.385223+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polkadot/history?date=15-08-2025&localization=false,3.993106031696323,6079289797.551192,,,,,557144396.2720555,,,,,,
coingecko-market:polkadot:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:8a7a89bc9cb6cac5d6e54859fabc977844cd2c43ef35efcf83d6671653bf40b3,coingecko,polkadot,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T12:50:21.628710+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polkadot/history?date=15-09-2025&localization=false,4.318931405528713,6571365537.22348,,,,,267364481.90024903,,,,,,
coingecko-market:polkadot:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:98e8ad0035402dc689991bb219b714f414e99adfefc3b176814514c692d62ae1,coingecko,polkadot,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T12:48:48.648376+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polkadot/history?date=15-10-2025&localization=false,3.252387201263129,4951144465.48881,,,,,417276231.4929361,,,,,,
coingecko-market:polkadot:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:0c8da4f8d3019398356c060f6e020e7ef18f7bd67751d95c7f2dfeb76ce58c68,coingecko,polkadot,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T12:48:45.899875+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polkadot/history?date=15-11-2025&localization=false,2.8220436827329336,4624529536.330694,,,,,345631367.3869731,,,,,,
coingecko-market:polkadot:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:0598f6a11db331875d0026d644ce4c400121134ca6312d699fab624c2324769a,coingecko,polkadot,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T12:48:43.154378+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polkadot/history?date=15-12-2025&localization=false,1.9563556962718585,3218106085.6672335,,,,,166725971.90752357,,,,,,
coingecko-market:polkadot:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:78e98a6ea6583ef42afee6e3652b345227ff72d6f6e4f64916dc8c18048549ff,coingecko,polkadot,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T12:48:40.406166+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polkadot/history?date=15-01-2026&localization=false,2.2265779550898417,3685169246.2416825,,,,,202246074.85365275,,,,,,
coingecko-market:polkadot:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:948ff7761029e20bb9bcc93d62cc7b4810e650b50fb9eece37b074bafafdbf55,coingecko,polkadot,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T12:48:37.657510+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polkadot/history?date=15-02-2026&localization=false,1.4215815962708278,2367196536.6999574,,,,,100968131.27871889,,,,,,
coingecko-market:polkadot:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:1ecb132558d737078b6ae7dd30160236debd8c73a76a0274c1167b54f7ccd821,coingecko,polkadot,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T12:47:04.647537+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polkadot/history?date=15-03-2026&localization=false,1.4145001787687685,2366617260.5461755,,,,,91917427.7722373,,,,,,
coingecko-market:polkadot:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:521ffb3362a9a73bfb7a91ab2ac42170cf33afdb43f7100e93eb818b4c0d059b,coingecko,polkadot,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T12:47:01.912234+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polkadot/history?date=15-04-2026&localization=false,1.1637901214476039,1954254226.3270457,,,,,260310156.75848776,,,,,,
coingecko-market:polkadot:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:f54a357afdf197c461fb1d3b5d2bff63a3cddbb0bfe8ef5ab2b39fd464176bf2,coingecko,polkadot,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T12:46:59.176222+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polkadot/history?date=15-05-2026&localization=false,1.3623819860537683,2294253804.2632527,,,,,179238947.468203,,,,,,
coingecko-market:polkadot:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:79bfb15e4a6ed8175b5586319883c66b62022ec47bb6dc647314962275dedcbb,coingecko,polkadot,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T12:46:56.441799+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polkadot/history?date=15-06-2026&localization=false,0.9940105231060161,1677977576.3721418,,,,,80584087.91376518,,,,,,
coingecko-market:polygon:current_snapshot:2026-07-12T12:49:59.058Z,historical-evidence:market-v1:83fbd4eaf7c53a7de4b20c589f4c2442013d1bc40e61dbea597e9c49ed42e814,coingecko,polygon,current_snapshot,2026-07-12T12:49:59.058Z,2026-07-12T12:50:27.141202+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,0.079517,848995794,848995794,10676966609.8076,10676966609.8076,,29330062,75,Smart Contract Platform;Polygon Ecosystem;Ethereum Ecosystem;Layer 2 (L2);Zero Knowledge (ZK),1.29,2024-03-13T18:55:06.692Z,0.067998,2026-07-01T01:20:06.200Z
coingecko-market:polygon:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:14f40d3aa50401a0d867ef0821e544ed9385bad7cd4479a4cb8b5a1cfda217fd,coingecko,polygon,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T12:53:58.296553+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token/history?date=15-08-2025&localization=false,0.23870418944666028,2163838102.6258907,,,,,225405076.80036435,,,,,,
coingecko-market:polygon:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:86a8fbd052ad4a7740d092b4baff6e249a938862f4ed38a9d364306c954cab8c,coingecko,polygon,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T12:53:55.554675+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token/history?date=15-09-2025&localization=false,0.27187694706976306,2853024870.5518503,,,,,104481445.3421858,,,,,,
coingecko-market:polygon:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:3f1463b2e24d4ad11b73caf62314cef1229586b1a245bd9071595aef5e9764db,coingecko,polygon,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T12:53:52.797750+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token/history?date=15-10-2025&localization=false,0.20218521143212606,2128801538.7932355,,,,,141289668.7579432,,,,,,
coingecko-market:polygon:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:7bd8276fa2373e841ebdc0ca68da13296ac92f62eb6a7c7d7051488273922b24,coingecko,polygon,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T12:53:50.052677+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token/history?date=15-11-2025&localization=false,0.15190341186385858,1601788144.8651161,,,,,163149357.93041506,,,,,,
coingecko-market:polygon:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:50a4c821213a9f3634512a15715cdf5e1901858fa7e75cd58e07e471d3628896,coingecko,polygon,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T12:52:17.065956+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token/history?date=15-12-2025&localization=false,0.1171540279075263,1236677297.3405097,,,,,46445871.46485479,,,,,,
coingecko-market:polygon:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:56bb48aae189cc94e26d8a60f1c367ea663d270a09d80634c7d27c5b79f2d3c9,coingecko,polygon,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T12:52:14.332772+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token/history?date=15-01-2026&localization=false,0.15610416533951896,1651083681.2273042,,,,,192856683.05947107,,,,,,
coingecko-market:polygon:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:c448c03abb97ceeae04156451a6f65c7b3d35f4383546a3996d4f9a44990c4e6,coingecko,polygon,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T12:52:11.595748+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token/history?date=15-02-2026&localization=false,0.1091885713377286,1156964619.078119,,,,,118045471.84380206,,,,,,
coingecko-market:polygon:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:6ef80842314864fe60aa367e9c65ad5eed59dddf0a1ed602654f18ff313ffadc,coingecko,polygon,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T12:52:08.838632+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token/history?date=15-03-2026&localization=false,0.09704303399605747,1029434659.0891377,,,,,44903447.22339246,,,,,,
coingecko-market:polygon:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:33f308f5e7161dc85d80ac5197fca41857a951dfbddce9d650ad3516d5e15cdf,coingecko,polygon,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T12:52:05.795189+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token/history?date=15-04-2026&localization=false,0.08269045352793275,878648934.0080683,,,,,49223317.35523411,,,,,,
coingecko-market:polygon:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:3af1a1e4b4713fcd95386ce01c1aa650509edbb646e7aa1ee3a760a63bf0496e,coingecko,polygon,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T12:50:32.799035+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token/history?date=15-05-2026&localization=false,0.09459060115042922,1006805157.8889008,,,,,55841411.479441,,,,,,
coingecko-market:polygon:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:44cdf1158137dee22e3adc46c5b7d83c748409ccac04b1bcc008d6cce1a94e2d,coingecko,polygon,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T12:50:30.033769+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/polygon-ecosystem-token/history?date=15-06-2026&localization=false,0.07680878831266477,817915525.7146719,,,,,24571430.12776893,,,,,,
coingecko-market:render:current_snapshot:2026-07-12T12:53:48.511Z,historical-evidence:market-v1:5d30903b57b2d540d89eb09c990f2823857a063d26b3d02af65fb824b7c9c21e,coingecko,render,current_snapshot,2026-07-12T12:53:48.511Z,2026-07-12T12:54:01.112067+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/render-token?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,1.55,803981915,826856916,518772101.2826915,533532274.5626915,644245094.0,21538997,78,Artificial Intelligence (AI);NFT;Metaverse;Solana Ecosystem;Ethereum Ecosystem;DePIN;Multicoin Capital Portfolio;Alameda Research Portfolio;GMCI DePIN Index;GMCI 30 Index;GMCI Index;Made in USA;Coinbase 50 Index,13.53,2024-03-17T16:30:24.636Z,0.03665669,2020-06-16T13:22:25.900Z
coingecko-market:render:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:3fc671491fb7f266090240e474f315a1567f9f9327497cd6dc87513742a14075,coingecko,render,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T12:57:32.832476+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/render-token/history?date=15-08-2025&localization=false,3.8433824618377628,1989179554.2037961,,,,,163653859.79355696,,,,,,
coingecko-market:render:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:f7a03ee0899ca95d5fe4d3f98aa915bdec7ebb69e0d3894b039365a031d09af7,coingecko,render,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T12:57:30.091256+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/render-token/history?date=15-09-2025&localization=false,3.9006133622092274,2021901945.8998404,,,,,61082775.471464,,,,,,
coingecko-market:render:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:1c76e0bf6a15326362259a121cdda2f284efd43881acb652ef4132af607628ac,coingecko,render,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T12:57:27.349838+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/render-token/history?date=15-10-2025&localization=false,2.856541420339636,1481400568.9618392,,,,,129248734.84272517,,,,,,
coingecko-market:render:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:9ea65095f65a01541e10ba479dbeb2a3ee2d091dde12cdc5168f3fa3b812f45f,coingecko,render,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T12:57:24.602539+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/render-token/history?date=15-11-2025&localization=false,2.102415462401382,1091676721.4222417,,,,,106750823.39686169,,,,,,
coingecko-market:render:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:a1114c8f3b1e04d7a886a59abe35a3d8047447d2dcc0afbf55988bfc8ad7f10a,coingecko,render,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T12:57:21.867721+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/render-token/history?date=15-12-2025&localization=false,1.4797212464681557,766660478.114118,,,,,31970959.94329318,,,,,,
coingecko-market:render:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:505d240e88085e3f4b033b9d330ccbfbc8428160c5e5a19db5eb9c732f8965e7,coingecko,render,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T12:55:47.849474+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/render-token/history?date=15-01-2026&localization=false,2.2676375973042204,1183850996.50161,,,,,168977797.65279818,,,,,,
coingecko-market:render:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:edb59aa5d74b49c4daf74e0e9fb41976be7edec0d000ead294e4ccc13cca89e0,coingecko,render,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T12:55:45.087929+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/render-token/history?date=15-02-2026&localization=false,1.513286607333264,784920243.4250804,,,,,74097680.0836906,,,,,,
coingecko-market:render:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:7c30300234ca7607f50ff8bf34b5b9407ebb0b96e66d3d5eb6ea09ede8cd1137,coingecko,render,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T12:55:42.349106+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/render-token/history?date=15-03-2026&localization=false,1.8908201575077828,979832184.9718518,,,,,85360919.67186567,,,,,,
coingecko-market:render:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:3f52a6e424836d9b2ff93260df5a187f5ba23bd86b438297ce6d1922673595ee,coingecko,render,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T12:55:39.604018+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/render-token/history?date=15-04-2026&localization=false,1.832878167044731,950837866.2886835,,,,,88383562.9047578,,,,,,
coingecko-market:render:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:429c443bb8b814026d092b5fc2fcfa86eaa9b642047cf25fca179bebbb8c4205,coingecko,render,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T12:55:36.869317+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/render-token/history?date=15-05-2026&localization=false,1.8983415354469566,985231416.7898457,,,,,56931463.68792162,,,,,,
coingecko-market:render:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:cd6607eadc15151f52f296c7f0ce66af009bc164e2d51ee2b7d1237f6b2514ae,coingecko,render,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T12:54:03.841028+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/render-token/history?date=15-06-2026&localization=false,1.804633881766843,935832023.671565,,,,,55521756.86780731,,,,,,
